district,year,week_number,temp_mean,rainfall_total,rain_sum,wind_max
galle,2022,25,27.485714285714288,36.6,36.6,23.37142857142857
galle,2022,26,27.785714285714285,30.6,30.6,30.32857142857143
galle,2022,27,27.400000000000002,15.600000000000001,15.600000000000001,29.228571428571428
galle,2022,28,27.585714285714285,24.2,24.2,23.842857142857145
galle,2022,29,27.085714285714285,33.4,33.4,27.085714285714285
galle,2022,30,26.67142857142857,24.4,24.4,17.82857142857143
galle,2022,31,26.37142857142857,54.6,54.6,30.457142857142856
galle,2022,32,27.32857142857143,8.5,8.5,25.457142857142856
galle,2022,33,27.157142857142855,16.1,16.1,21.67142857142857
galle,2022,34,26.8,31.2,31.2,27.771428571428572
galle,2022,35,26.057142857142857,81.1,81.1,22.97142857142857
galle,2022,36,26.62857142857143,37.1,37.1,25.285714285714285
galle,2022,37,27.071428571428573,11.6,11.6,20.842857142857145
galle,2022,38,27.485714285714288,10.7,10.7,23.157142857142855
galle,2022,39,27.228571428571428,33.2,33.2,27.457142857142856
galle,2022,40,26.97142857142857,21.599999999999998,21.599999999999998,26.97142857142857
galle,2022,41,26.0,71.5,71.5,20.514285714285712
galle,2022,42,26.114285714285717,58.0,58.0,24.271428571428572
galle,2022,43,26.542857142857144,33.4,33.4,13.242857142857144
galle,2022,44,26.557142857142857,65.7,65.7,16.285714285714285
galle,2022,45,26.5,64.2,64.2,12.685714285714285
galle,2022,46,26.74285714285714,30.900000000000002,30.900000000000002,11.971428571428572
galle,2022,47,27.042857142857144,10.6,10.6,15.914285714285713
galle,2022,48,26.557142857142857,76.4,76.4,8.928571428571429
galle,2022,49,25.714285714285715,33.2,33.2,21.02857142857143
galle,2022,50,26.157142857142855,46.5,46.5,10.557142857142859
galle,2022,51,26.214285714285715,167.1,167.1,13.571428571428571
galle,2022,52,26.825,6.9,6.9,13.625
galle,2023,1,26.585714285714285,31.500000000000004,31.500000000000004,9.171428571428573
galle,2023,2,26.32857142857143,9.4,9.4,7.728571428571429
galle,2023,3,25.985714285714288,107.7,107.7,12.62857142857143
galle,2023,4,26.214285714285715,17.7,17.7,11.357142857142858
galle,2023,5,26.428571428571427,58.1,58.1,13.299999999999999
galle,2023,6,26.885714285714283,21.400000000000002,21.400000000000002,9.214285714285714
galle,2023,7,26.928571428571427,14.0,14.0,13.428571428571429
galle,2023,8,26.642857142857142,57.7,57.7,12.557142857142859
galle,2023,9,26.75714285714286,30.900000000000002,30.900000000000002,17.2
galle,2023,10,27.214285714285715,22.5,22.5,15.799999999999999
galle,2023,11,27.071428571428573,47.1,47.1,13.142857142857142
galle,2023,12,27.514285714285712,22.7,22.7,9.985714285714286
galle,2023,13,27.542857142857144,25.4,25.4,9.299999999999999
galle,2023,14,27.228571428571428,22.4,22.4,10.700000000000001
galle,2023,15,28.057142857142857,11.9,11.9,12.62857142857143
galle,2023,16,28.37142857142857,17.0,17.0,12.1
galle,2023,17,27.2,103.5,103.5,11.957142857142857
galle,2023,18,27.485714285714288,94.3,94.3,19.042857142857144
galle,2023,19,28.0,67.3,67.3,23.842857142857145
galle,2023,20,28.457142857142856,20.8,20.8,18.285714285714285
galle,2023,21,28.8,13.7,13.7,19.842857142857145
galle,2023,22,28.057142857142857,38.1,38.1,20.342857142857145
galle,2023,23,27.97142857142857,46.0,46.0,24.657142857142855
galle,2023,24,28.066666666666666,33.2,33.2,25.349999999999998
galle,2023,52,26.6,0.7,0.7,7.9
gampaha,2010,1,25.3,4.3999999999999995,4.3999999999999995,14.485714285714284
gampaha,2010,2,26.3,8.3,8.3,11.87142857142857
gampaha,2010,3,26.271428571428572,0.5,0.5,14.542857142857143
gampaha,2010,4,27.357142857142858,23.700000000000003,23.700000000000003,15.5
gampaha,2010,5,27.057142857142857,5.6,5.6,16.814285714285713
gampaha,2010,6,27.485714285714288,3.9,3.9,11.62857142857143
gampaha,2010,7,28.071428571428573,28.4,28.4,9.128571428571428
gampaha,2010,8,28.62857142857143,4.3,4.3,11.285714285714286
gampaha,2010,9,28.37142857142857,1.4,1.4,13.785714285714286
gampaha,2010,10,29.32857142857143,9.6,9.6,10.814285714285715
gampaha,2010,11,28.985714285714288,1.9,1.9,10.700000000000001
gampaha,2010,12,28.114285714285717,31.7,31.7,11.414285714285715
gampaha,2010,13,27.75714285714286,34.9,34.9,11.028571428571428
gampaha,2010,14,27.428571428571427,95.2,95.2,8.585714285714285
gampaha,2010,15,27.385714285714283,41.7,41.7,10.542857142857143
gampaha,2010,16,27.214285714285715,58.1,58.1,12.285714285714286
gampaha,2010,17,27.514285714285712,65.2,65.2,8.842857142857143
gampaha,2010,18,27.214285714285715,64.8,64.8,12.657142857142857
gampaha,2010,19,27.485714285714288,43.6,43.6,13.614285714285714
gampaha,2010,20,26.285714285714285,119.89999999999999,119.89999999999999,18.12857142857143
gampaha,2010,21,27.02857142857143,42.9,42.9,17.82857142857143
gampaha,2010,22,27.057142857142857,55.400000000000006,55.400000000000006,15.9
gampaha,2010,23,26.3,121.8,121.8,19.514285714285712
gampaha,2010,24,26.52857142857143,36.2,36.2,15.028571428571428
gampaha,2010,25,26.571428571428573,79.6,79.6,17.84285714285714
gampaha,2010,26,26.014285714285712,96.3,96.3,18.314285714285713
gampaha,2010,27,26.542857142857144,52.1,52.1,12.557142857142859
gampaha,2010,28,25.857142857142858,108.5,108.5,18.74285714285714
gampaha,2010,29,26.285714285714285,53.0,53.0,16.62857142857143
gampaha,2010,30,26.47142857142857,36.7,36.7,16.085714285714285
gampaha,2010,31,26.314285714285713,30.700000000000003,30.700000000000003,16.15714285714286
gampaha,2010,32,26.214285714285715,62.3,62.3,18.885714285714283
gampaha,2010,33,25.900000000000002,36.0,36.0,18.157142857142855
gampaha,2010,34,25.75714285714286,67.80000000000001,67.80000000000001,19.75714285714286
gampaha,2010,35,25.957142857142856,36.6,36.6,17.914285714285715
gampaha,2010,36,26.17142857142857,32.0,32.0,14.428571428571429
gampaha,2010,37,25.957142857142856,78.0,78.0,16.52857142857143
gampaha,2010,38,25.571428571428573,88.5,88.5,12.314285714285715
gampaha,2010,39,25.085714285714285,158.4,158.4,11.299999999999999
gampaha,2010,40,26.085714285714285,74.5,74.5,20.685714285714287
gampaha,2010,41,26.3,17.5,17.5,17.22857142857143
gampaha,2010,42,26.12857142857143,8.4,8.4,15.72857142857143
gampaha,2010,43,25.642857142857142,71.69999999999999,71.69999999999999,11.742857142857144
gampaha,2010,44,25.7,74.5,74.5,14.085714285714285
gampaha,2010,45,25.728571428571428,133.1,133.1,10.428571428571429
gampaha,2010,46,25.414285714285715,70.4,70.4,9.685714285714285
gampaha,2010,47,25.085714285714285,139.8,139.8,10.542857142857143
gampaha,2010,48,24.857142857142858,171.4,171.4,12.814285714285713
gampaha,2010,49,24.885714285714283,112.5,112.5,15.528571428571428
gampaha,2010,50,25.514285714285712,5.800000000000001,5.800000000000001,10.242857142857144
gampaha,2010,51,24.185714285714287,123.1,123.1,15.657142857142857
gampaha,2010,52,24.46,13.9,13.9,15.36
gampaha,2010,53,25.96666666666667,0.2,0.2,17.400000000000002
gampaha,2011,1,24.357142857142858,60.699999999999996,60.699999999999996,19.82857142857143
gampaha,2011,2,23.74285714285714,62.8,62.8,14.299999999999999
gampaha,2011,3,24.985714285714288,3.9,3.9,10.671428571428573
gampaha,2011,4,25.714285714285715,17.5,17.5,16.414285714285715
gampaha,2011,5,23.8,90.3,90.3,20.571428571428573
gampaha,2011,6,25.314285714285713,10.3,10.3,17.271428571428572
gampaha,2011,7,26.17142857142857,5.9,5.9,9.142857142857142
gampaha,2011,8,26.414285714285715,5.7,5.7,8.871428571428572
gampaha,2011,9,26.271428571428572,51.0,51.0,11.685714285714285
gampaha,2011,10,26.571428571428573,8.0,8.0,11.12857142857143
gampaha,2011,11,27.7,7.700000000000001,7.700000000000001,15.028571428571428
gampaha,2011,12,26.857142857142858,18.3,18.3,12.728571428571428
gampaha,2011,13,27.2,10.2,10.2,13.828571428571427
gampaha,2011,14,27.157142857142855,19.1,19.1,11.442857142857141
gampaha,2011,15,26.52857142857143,54.7,54.7,11.085714285714285
gampaha,2011,16,26.071428571428573,82.8,82.8,12.457142857142857
gampaha,2011,17,26.228571428571428,64.8,64.8,14.242857142857144
gampaha,2011,18,26.942857142857143,38.1,38.1,15.457142857142857
gampaha,2011,19,26.814285714285713,26.3,26.3,14.828571428571431
gampaha,2011,20,27.071428571428573,26.1,26.1,14.642857142857142
gampaha,2011,21,26.442857142857143,62.4,62.4,15.471428571428572
gampaha,2011,22,26.457142857142856,68.1,68.1,18.5
gampaha,2011,23,26.585714285714285,33.8,33.8,15.785714285714286
gampaha,2011,24,26.400000000000002,51.400000000000006,51.400000000000006,17.085714285714285
gampaha,2011,25,26.942857142857143,22.2,22.2,17.842857142857145
gampaha,2011,26,26.842857142857145,17.5,17.5,16.82857142857143
gampaha,2011,27,26.357142857142858,52.0,52.0,15.914285714285715
gampaha,2011,28,25.714285714285715,104.5,104.5,18.12857142857143
gampaha,2011,29,26.142857142857142,50.099999999999994,50.099999999999994,16.885714285714286
gampaha,2011,30,25.885714285714283,60.9,60.9,17.571428571428573
gampaha,2011,31,26.157142857142855,44.0,44.0,16.914285714285715
gampaha,2011,32,26.185714285714287,53.4,53.4,17.0
gampaha,2011,33,25.928571428571427,71.1,71.1,15.200000000000001
gampaha,2011,34,25.7,61.1,61.1,17.757142857142856
gampaha,2011,35,26.157142857142855,59.3,59.3,15.542857142857143
gampaha,2011,36,25.842857142857145,123.4,123.4,16.62857142857143
gampaha,2011,37,25.75714285714286,111.3,111.3,17.228571428571428
gampaha,2011,38,26.542857142857144,24.8,24.8,16.5
gampaha,2011,39,26.87142857142857,7.3,7.3,15.257142857142856
gampaha,2011,40,26.614285714285717,16.5,16.5,15.6
gampaha,2011,41,26.428571428571427,24.7,24.7,13.171428571428573
gampaha,2011,42,25.942857142857143,113.4,113.4,12.771428571428572
gampaha,2011,43,25.5,150.5,150.5,9.485714285714286
gampaha,2011,44,25.428571428571427,83.5,83.5,9.814285714285715
gampaha,2011,45,26.085714285714285,7.6000000000000005,7.6000000000000005,11.657142857142857
gampaha,2011,46,26.32857142857143,30.1,30.1,10.928571428571429
gampaha,2011,47,25.657142857142855,96.1,96.1,18.37142857142857
gampaha,2011,48,26.02857142857143,31.3,31.3,7.928571428571429
gampaha,2011,49,26.385714285714283,14.899999999999999,14.899999999999999,10.728571428571428
gampaha,2011,50,25.52857142857143,63.6,63.6,15.342857142857143
gampaha,2011,51,24.75714285714286,79.0,79.0,18.485714285714288
gampaha,2011,52,24.7125,25.4,25.4,14.9625
gampaha,2012,1,25.7625,54.0,54.0,9.025
gampaha,2012,2,25.62857142857143,2.6999999999999997,2.6999999999999997,13.528571428571428
gampaha,2012,3,25.32857142857143,0.5,0.5,10.071428571428571
gampaha,2012,4,26.385714285714283,0.1,0.1,11.971428571428572
gampaha,2012,5,27.428571428571427,7.6,7.6,16.085714285714285
gampaha,2012,6,26.52857142857143,25.4,25.4,9.357142857142858
gampaha,2012,7,26.12857142857143,104.4,104.4,9.857142857142858
gampaha,2012,8,26.057142857142857,0.6,0.6,8.414285714285715
gampaha,2012,9,26.67142857142857,25.8,25.8,9.742857142857144
gampaha,2012,10,26.842857142857145,10.7,10.7,12.328571428571427
gampaha,2012,11,26.67142857142857,60.3,60.3,10.542857142857143
gampaha,2012,12,27.2,4.1,4.1,11.914285714285715
gampaha,2012,13,27.071428571428573,23.5,23.5,11.257142857142856
gampaha,2012,14,27.214285714285715,16.5,16.5,12.114285714285714
gampaha,2012,15,26.814285714285713,41.5,41.5,10.514285714285714
gampaha,2012,16,26.842857142857145,41.6,41.6,10.4
gampaha,2012,17,26.52857142857143,44.800000000000004,44.800000000000004,16.142857142857142
gampaha,2012,18,27.37142857142857,6.1,6.1,17.7
gampaha,2012,19,27.82857142857143,7.0,7.0,16.17142857142857
gampaha,2012,20,27.82857142857143,14.8,14.8,16.685714285714287
gampaha,2012,21,26.442857142857143,56.1,56.1,19.485714285714288
gampaha,2012,22,26.957142857142856,34.7,34.7,20.32857142857143
gampaha,2012,23,26.87142857142857,57.0,57.0,17.842857142857145
gampaha,2012,24,26.25714285714286,48.5,48.5,17.771428571428572
gampaha,2012,25,26.12857142857143,31.0,31.0,17.599999999999998
gampaha,2012,26,25.928571428571427,59.2,59.2,18.228571428571428
gampaha,2012,27,25.87142857142857,68.4,68.4,17.685714285714287
gampaha,2012,28,26.6,78.1,78.1,16.414285714285715
gampaha,2012,29,26.62857142857143,21.1,21.1,17.857142857142858
gampaha,2012,30,26.514285714285712,18.3,18.3,16.6
gampaha,2012,31,26.642857142857142,15.0,15.0,16.8
gampaha,2012,32,26.0,53.5,53.5,16.742857142857144
gampaha,2012,33,26.085714285714285,66.8,66.8,16.97142857142857
gampaha,2012,34,25.88571428571429,62.9,62.9,16.085714285714285
gampaha,2012,35,25.942857142857143,73.0,73.0,16.8
gampaha,2012,36,26.0,68.7,68.7,15.214285714285714
gampaha,2012,37,26.2,53.2,53.2,15.685714285714285
gampaha,2012,38,26.17142857142857,49.0,49.0,16.871428571428574
gampaha,2012,39,26.542857142857144,38.4,38.4,16.685714285714287
gampaha,2012,40,26.87142857142857,7.6,7.6,14.4
gampaha,2012,41,26.442857142857143,38.4,38.4,13.814285714285715
gampaha,2012,42,25.32857142857143,120.3,120.3,9.671428571428573
gampaha,2012,43,25.771428571428572,177.2,177.2,10.342857142857143
gampaha,2012,44,25.285714285714285,131.1,131.1,17.2
gampaha,2012,45,25.75714285714286,100.10000000000001,100.10000000000001,9.442857142857141
gampaha,2012,46,25.8,37.3,37.3,14.957142857142857
gampaha,2012,47,26.342857142857145,106.8,106.8,9.285714285714286
gampaha,2012,48,25.599999999999998,89.0,89.0,14.328571428571427
gampaha,2012,49,25.914285714285715,41.3,41.3,8.328571428571427
gampaha,2012,50,25.67142857142857,12.9,12.9,13.757142857142856
gampaha,2012,51,25.185714285714287,60.9,60.9,15.028571428571428
gampaha,2012,52,25.625,54.400000000000006,54.400000000000006,11.4
gampaha,2013,1,25.7,22.8,22.8,16.7125
gampaha,2013,2,25.285714285714285,100.8,100.8,17.45714285714286
gampaha,2013,3,25.214285714285715,0.0,0.0,14.828571428571431
gampaha,2013,4,26.042857142857144,2.3,2.3,18.314285714285713
gampaha,2013,5,26.814285714285713,0.0,0.0,15.428571428571429
gampaha,2013,6,27.157142857142855,14.4,14.4,9.442857142857141
gampaha,2013,7,25.842857142857145,77.1,77.1,12.885714285714286
gampaha,2013,8,26.271428571428572,9.399999999999999,9.399999999999999,11.942857142857141
gampaha,2013,9,27.214285714285715,0.0,0.0,11.885714285714286
gampaha,2013,10,26.557142857142857,75.4,75.4,9.585714285714285
gampaha,2013,11,26.785714285714285,37.9,37.9,10.014285714285714
gampaha,2013,12,27.228571428571428,87.1,87.1,9.714285714285714
gampaha,2013,13,27.057142857142857,49.4,49.4,9.428571428571429
gampaha,2013,14,27.75714285714286,9.3,9.3,11.328571428571427
gampaha,2013,15,27.585714285714285,22.6,22.6,10.585714285714285
gampaha,2013,16,27.97142857142857,13.1,13.1,12.928571428571429
gampaha,2013,17,27.442857142857143,32.6,32.6,11.214285714285714
gampaha,2013,18,26.785714285714285,75.8,75.8,12.414285714285715
gampaha,2013,19,27.3,44.0,44.0,14.085714285714285
gampaha,2013,20,27.271428571428572,48.7,48.7,16.085714285714285
gampaha,2013,21,26.557142857142857,54.1,54.1,19.3
gampaha,2013,22,26.085714285714285,120.5,120.5,19.2
gampaha,2013,23,25.928571428571427,89.2,89.2,19.085714285714285
gampaha,2013,24,25.771428571428572,85.6,85.6,19.7
gampaha,2013,25,25.714285714285715,133.9,133.9,18.514285714285712
gampaha,2013,26,25.74285714285714,69.8,69.8,15.042857142857143
gampaha,2013,27,25.971428571428568,44.8,44.8,17.185714285714287
gampaha,2013,28,25.928571428571427,66.10000000000001,66.10000000000001,17.942857142857143
gampaha,2013,29,25.728571428571428,48.5,48.5,17.071428571428573
gampaha,2013,30,25.74285714285714,69.3,69.3,16.37142857142857
gampaha,2013,31,26.285714285714285,72.80000000000001,72.80000000000001,19.042857142857144
gampaha,2013,32,25.900000000000002,16.3,16.3,19.62857142857143
gampaha,2013,33,25.885714285714283,12.700000000000001,12.700000000000001,16.857142857142858
gampaha,2013,34,26.24285714285714,25.2,25.2,17.614285714285714
gampaha,2013,35,26.342857142857145,31.4,31.4,14.828571428571427
gampaha,2013,36,25.37142857142857,63.1,63.1,16.142857142857142
gampaha,2013,37,25.271428571428572,113.7,113.7,18.914285714285715
gampaha,2013,38,25.857142857142858,75.8,75.8,20.099999999999998
gampaha,2013,39,26.571428571428573,9.6,9.6,15.9
gampaha,2013,40,26.142857142857142,18.2,18.2,15.957142857142857
gampaha,2013,41,26.25714285714286,33.2,33.2,16.985714285714288
gampaha,2013,42,25.8,120.1,120.1,14.185714285714285
gampaha,2013,43,25.942857142857143,47.2,47.2,15.728571428571428
gampaha,2013,44,25.728571428571428,143.8,143.8,9.842857142857143
gampaha,2013,45,26.157142857142855,31.6,31.6,7.514285714285713
gampaha,2013,46,25.614285714285717,20.5,20.5,13.657142857142858
gampaha,2013,47,25.914285714285715,58.3,58.3,9.414285714285715
gampaha,2013,48,25.8,15.1,15.1,9.785714285714286
gampaha,2013,49,25.25714285714286,31.099999999999998,31.099999999999998,18.114285714285714
gampaha,2013,50,25.428571428571427,35.8,35.8,10.62857142857143
gampaha,2013,51,25.47142857142857,2.5,2.5,17.442857142857143
gampaha,2013,52,25.571428571428573,1.5,1.5,17.771428571428572
gampaha,2014,1,25.5,5.4,5.4,16.825
gampaha,2014,2,25.885714285714283,26.7,26.7,12.0
gampaha,2014,3,25.900000000000002,11.799999999999999,11.799999999999999,13.799999999999999
gampaha,2014,4,26.685714285714287,0.0,0.0,16.814285714285713
gampaha,2014,5,26.900000000000002,12.6,12.6,17.271428571428572
gampaha,2014,6,26.842857142857145,0.0,0.0,13.5
gampaha,2014,7,27.457142857142856,0.2,0.2,11.9
gampaha,2014,8,28.7,7.3,7.3,10.299999999999999
gampaha,2014,9,29.042857142857144,4.5,4.5,10.828571428571427
gampaha,2014,10,28.571428571428573,17.9,17.9,10.228571428571428
gampaha,2014,11,29.400000000000002,1.2,1.2,10.114285714285714
gampaha,2014,12,28.099999999999998,45.5,45.5,9.700000000000001
gampaha,2014,13,29.157142857142855,2.0,2.0,10.528571428571428
gampaha,2014,14,27.685714285714287,80.8,80.8,11.928571428571429
gampaha,2014,15,27.32857142857143,17.2,17.2,11.042857142857143
gampaha,2014,16,27.357142857142858,16.099999999999998,16.099999999999998,10.37142857142857
gampaha,2014,17,27.057142857142857,101.19999999999999,101.19999999999999,10.857142857142858
gampaha,2014,18,26.47142857142857,92.1,92.1,11.757142857142856
gampaha,2014,19,26.457142857142856,86.89999999999999,86.89999999999999,15.028571428571428
gampaha,2014,20,27.657142857142855,15.700000000000001,15.700000000000001,15.885714285714286
gampaha,2014,21,27.271428571428572,32.1,32.1,16.4
gampaha,2014,22,26.785714285714285,40.9,40.9,16.185714285714287
gampaha,2014,23,27.0,52.900000000000006,52.900000000000006,17.142857142857142
gampaha,2014,24,27.185714285714287,55.00000000000001,55.00000000000001,16.771428571428572
gampaha,2014,25,26.97142857142857,27.0,27.0,19.014285714285712
gampaha,2014,26,26.87142857142857,27.1,27.1,17.842857142857145
gampaha,2014,27,26.557142857142857,42.1,42.1,19.214285714285715
gampaha,2014,28,26.514285714285712,36.2,36.2,19.314285714285713
gampaha,2014,29,26.614285714285717,19.5,19.5,16.814285714285713
gampaha,2014,30,26.557142857142857,45.8,45.8,16.9
