date,year,month,week_number,district,market,crop,price_rs_kg,season,season_encoded,extent_ha,production_t,yield_t_per_ha,annual_extent_ha,annual_production_t,annual_yield_t_per_ha,seasonal_extent_ha,seasonal_production_t,seasonal_yield_t_per_ha,agstat_source_used,temp_mean,rainfall_total,rain_sum,wind_max,inflation_rate,inflation_mom_change
6/17/2020,2020,6,25,keppetipola,keppetipola,cabbage,61.66666667,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,keppetipola,keppetipola,carrots,101.6666667,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,keppetipola,keppetipola,chili,103.3333333,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,keppetipola,keppetipola,eggplants,55.83333333,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,keppetipola,keppetipola,pumpkin,76.66666667,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,keppetipola,keppetipola,tomatoes,135.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,beans,86.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,cabbage,84.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,carrots,164.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,chili,122.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,eggplants,70.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,pumpkin,45.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,snake gourd,71.66666667,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,meegoda,meegoda,tomatoes,164.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,beans,96.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,cabbage,76.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,carrots,146.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,chili,124.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,eggplants,72.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,pumpkin,68.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,snake gourd,56.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,nuwaraeliya,nuwaraeliya,tomatoes,146.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,puttalam,puttalam,chili,95.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,28.32857142857143,11.1,11.1,21.085714285714285,3.9,-0.1
6/17/2020,2020,6,25,puttalam,puttalam,snake gourd,63.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,28.32857142857143,11.1,11.1,21.085714285714285,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,beans,99.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,cabbage,108.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,carrots,125.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,chili,141.4285714,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,eggplants,45.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,pumpkin,28.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,snake gourd,48.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/17/2020,2020,6,25,thambuththegama,thambuththegama,tomatoes,169.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,beans,114.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,cabbage,64.54545455,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,carrots,117.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,chili,111.1111111,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,eggplants,53.63636364,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,pumpkin,30.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,snake gourd,74.44444444,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,colombo,colombo,tomatoes,164.5454545,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,27.15714285714285,42.8,42.8,16.314285714285713,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,beans,90.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,cabbage,61.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,carrots,118.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,chili,100.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,eggplants,48.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,pumpkin,32.4,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,snake gourd,46.4,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,dambulla,dambulla,tomatoes,132.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,beans,95.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,cabbage,67.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,carrots,135.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,chili,140.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,eggplants,52.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,pumpkin,45.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,snake gourd,55.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,kandy,kandy,tomatoes,145.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,24.014285714285712,18.1,18.1,13.342857142857143,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,beans,119.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,cabbage,61.66666667,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,carrots,103.3333333,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,chili,115.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,eggplants,44.16666667,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,pumpkin,70.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,keppetipola,keppetipola,tomatoes,116.6666667,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,beans,148.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,cabbage,90.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,carrots,146.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,chili,144.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,eggplants,65.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,pumpkin,41.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,snake gourd,78.33333333,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,meegoda,meegoda,tomatoes,154.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,beans,124.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,cabbage,92.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,carrots,123.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,chili,124.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,eggplants,67.5,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,pumpkin,68.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,snake gourd,56.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,nuwaraeliya,nuwaraeliya,tomatoes,116.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,puttalam,puttalam,chili,115.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,27.65714285714285,29.9,29.9,16.5,3.9,-0.1
6/24/2020,2020,6,26,puttalam,puttalam,snake gourd,54.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,27.65714285714285,29.9,29.9,16.5,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,beans,112.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,cabbage,84.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,carrots,131.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,chili,175.7142857,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,eggplants,55.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,pumpkin,24.4,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,snake gourd,48.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
6/24/2020,2020,6,26,thambuththegama,thambuththegama,tomatoes,154.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,3.9,-0.1
7/1/2020,2020,7,27,colombo,colombo,beans,104.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,cabbage,77.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,carrots,109.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,chili,171.25,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,eggplants,52.27272727,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,pumpkin,30.5,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,snake gourd,67.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,colombo,colombo,tomatoes,99.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,27.071428571428573,49.7,49.7,16.2,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,beans,88.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,cabbage,66.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,carrots,106.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,chili,166.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,eggplants,43.4,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,pumpkin,34.4,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,snake gourd,46.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,dambulla,dambulla,tomatoes,81.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,beans,75.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,cabbage,67.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,carrots,115.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,chili,184.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,eggplants,52.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,pumpkin,38.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,snake gourd,55.0,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,kandy,kandy,tomatoes,75.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,24.37142857142857,11.5,11.5,16.714285714285715,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,beans,104.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,cabbage,61.66666667,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,carrots,89.16666667,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,chili,166.6666667,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,eggplants,55.83333333,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,pumpkin,75.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,keppetipola,keppetipola,tomatoes,63.33333333,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,beans,124.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,cabbage,91.0,Yala,0,4562,125746,27.57,4562.0,125746.0,27.56378781,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,carrots,125.0,Yala,0,3924,90225,23.0,3924.0,90225.0,22.99311927,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,chili,182.0,Yala,0,13580,79325,5.84,,,,5834.0,38511.0,6.601131299,seasonal,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,eggplants,63.0,Yala,0,11109,141882,12.77,11109.0,141882.0,12.77180664,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,pumpkin,38.0,Yala,0,7741,113322,14.64,7741.0,113322.0,14.6391939,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,snake gourd,78.33333333,Yala,0,2650,32868,12.4,2650.0,32868.0,12.40301887,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,meegoda,meegoda,tomatoes,95.0,Yala,0,6569,90507,13.78,6569.0,90507.0,13.77789618,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
7/1/2020,2020,7,27,nuwaraeliya,nuwaraeliya,beans,114.0,Yala,0,7830,82973,10.6,7830.0,82973.0,10.59680715,,,,annual,25.492524988497816,0.0,0.0,13.6260315447435,4.2,0.3000000000000002
